"","HUC Name","Installed BMPs","Active BMPs","Installed Acres","Active Acres","Sediment Reduction (tons)","Phosphorus Reduction (lbs.)","Nitrogen Reduction (lbs.)","Most Frequent BMP","year","HUC 8","HUC 12","Watershed"
"44","Headwaters Hoffman Creek",3,3,6,6,14,17,34,"Forage and Biomass Planting",2013,"04100007","041000071202","Auglaize"
"45","Bohnke Ditch-Hoffman Creek",1,1,6,6,15,18,36,"Residue and Tillage Management, No-Till",2013,"04100007","041000071203","Auglaize"
"46","Brown Ditch-Flatrock Creek",1,1,0,0,1,1,2,"Early Successional Habitat Development/Management",2013,"04100007","041000071204","Auglaize"
"47","Wildcat Creek-Flatrock Creek",0,0,0,0,0,0,0,"N/a",2013,"04100007","041000071205","Auglaize"
"48","Black Creek",78,10,15,16,61,67,13,"Residue and Tillage Management, No-Till",2014,"04100003","041000030704","St. Joseph"
"49","King Lake-Little Cedar Creek",16,16,53,53,11,13,27,"Cover Crop",2014,"04100003","041000030705","St. Joseph"
"50","Willow Creek",26,26,85,85,18,21,43,"Residue and Tillage Management, No-Till",2014,"04100003","041000030706","St. Joseph"
"51","Dosch Ditch-Cedar Creek",10,10,29,29,83,96,19,"Cover Crop",2014,"04100003","041000030707","St. Joseph"
"52","Hursey Ditches-Bear Creek",17,17,29,29,11,12,25,"Cover Crop",2014,"04100003","041000030801","St. Joseph"
"53","Metcalf Ditch-St Joseph River",19,20,67,67,30,32,64,"Residue and Tillage Management, No-Till",2014,"04100003","041000030802","St. Joseph"
"54","Swartz Carnahan Ditch-St Josepf River",1,1,28,28,86,98,19,"Cover Crop",2014,"04100003","041000030803","St. Joseph"
"55","Cedarville Reservoir-St Joseph River",0,0,0,0,0,0,0,"N/a",2014,"04100003","041000030804","St. Joseph"
"56","Ely Run-St Joseph River",1,1,39,39,43,58,11,"Cover Crop",2014,"04100003","041000030805","St. Joseph"
"57","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2014,"04100003","041000030806","St. Joseph"
"58","Black Creek",0,0,0,0,0,0,0,"N/a",2014,"04100004","041000040302","St. Marys"
"59","Duck Creek",0,0,0,0,0,0,0,"N/a",2014,"04100004","041000040304","St. Marys"
"60","Town of Willshire-St Marys River",7,7,16,16,19,26,52,"Residue and Tillage Management, No-Till",2014,"04100004","041000040305","St. Marys"
"61","Twentyseven Mile Creek",0,0,0,0,0,0,0,"N/a",2014,"04100004","041000040401","St. Marys"
"62","Gales Ditch",14,22,13,16,31,40,81,"Prescribed Grazing",2014,"04100004","041000040402","St. Marys"
"63","Headwaters Blue Creek",6,11,29,38,35,52,10,"Cover Crop",2014,"04100004","041000040403","St. Marys"
"64","Little Blue Creek",7,7,83,83,10,13,27,"Residue and Tillage Management, No-Till",2014,"04100004","041000040404","St. Marys"
"65","Blue Creek",6,8,38,38,40,56,11,"Residue and Tillage Management, No-Till",2014,"04100004","041000040405","St. Marys"
"66","Martz Creek",2,5,97,10,92,13,27,"Cover Crop",2014,"04100004","041000040406","St. Marys"
"67","Borum Run",0,4,0,4,7,10,21,"N/a",2014,"04100004","041000040407","St. Marys"
"68","City of Decatur-St Marys River",0,12,0,37,11,12,25,"N/a",2014,"04100004","041000040408","St. Marys"
"69","Holthouse Ditch",5,17,9,63,11,31,20,"Conservation Cover",2014,"04100004","041000040501","St. Marys"
"70","Weber Ditche-St Marys River",1,2,1,2,19,19,39,"Grassed Waterway",2014,"04100004","041000040502","St. Marys"
"71","Nicklesen Creek",14,19,40,41,44,61,12,"Grade Stabilization Structure",2014,"04100004","041000040503","St. Marys"
"72","Buhlman Ditch-St Marys River",14,17,23,28,11,11,22,"Conservation Cover",2014,"04100004","041000040504","St. Marys"
"73","Houk Ditch",4,4,90,90,10,13,27,"Cover Crop",2014,"04100004","041000040601","St. Marys"
"74","Simmerman Ditch-St Marys River",5,8,30,30,44,68,17,"Residue and Tillage Management, No-Till",2014,"04100004","041000040602","St. Marys"
"75","Fairfield Ditch",8,9,31,32,58,72,14,"Residue and Tillage Management, No-Till",2014,"04100004","041000040603","St. Marys"
"76","Snyder Ditch-St Marys River",17,17,23,23,42,52,10,"Residue and Tillage Management, No-Till",2014,"04100004","041000040604","St. Marys"
"77","Sly Run Creek",0,0,0,0,0,0,0,"N/a",2014,"04100004","041000040605","St. Marys"
"78","Junk Ditch-St Marys River",0,0,0,0,0,0,0,"N/a",2014,"04100004","041000040606","St. Marys"
"79","Trier Ditch",0,0,0,0,0,0,0,"N/a",2014,"04100005","041000050101","Upper Maumee"
"80","Bullerman Ditch-Maumee River",0,0,0,0,0,0,0,"N/a",2014,"04100005","041000050102","Upper Maumee"
"81","Sixmile Creek-Maumee River",34,34,93,93,11,15,31,"Cover Crop",2014,"04100005","041000050103","Upper Maumee"
"82","Black Creek",0,1,0,0,0,24,11,"N/a",2014,"04100005","041000050104","Upper Maumee"
"83","Bottern Ditch-Maumee River",1,1,51,51,53,73,14,"Cover Crop",2014,"04100005","041000050105","Upper Maumee"
"84","Marsh Ditch-Maumee River",2,2,42,42,46,63,12,"Cover Crop",2014,"04100005","041000050106","Upper Maumee"
"85","Zuber Cutoff",1,1,52,52,55,75,15,"Cover Crop",2014,"04100005","041000050201","Upper Maumee"
"86","North Chaney Ditch-Maumee River",0,0,0,0,0,0,0,"N/a",2014,"04100005","041000050202","Upper Maumee"
"87","Marie DeLarme Creek",12,16,43,43,18,19,38,"Residue and Tillage Management, No-Till",2014,"04100005","041000050203","Upper Maumee"
"88","Gordon Creek",1,1,29,29,15,16,32,"Residue and Tillage Management, No-Till",2014,"04100005","041000050204","Upper Maumee"
"89","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2014,"04100007","041000071002","Auglaize"
"90","Headwaters Flatrock Creek",0,7,0,15,22,32,64,"N/a",2014,"04100007","041000071201","Auglaize"
"91","Headwaters Hoffman Creek",0,2,0,2,9,10,20,"N/a",2014,"04100007","041000071202","Auglaize"
"92","Bohnke Ditch-Hoffman Creek",5,5,16,16,18,24,49,"Cover Crop",2014,"04100007","041000071203","Auglaize"
"93","Brown Ditch-Flatrock Creek",0,0,0,0,0,0,0,"N/a",2014,"04100007","041000071204","Auglaize"
"94","Wildcat Creek-Flatrock Creek",1,1,15,15,14,20,40,"Cover Crop",2014,"04100007","041000071205","Auglaize"
"95","Black Creek",48,83,791,889.588705234,2322.06443187,2713.17559467,5425.99614929,"Cover Crop",2015,"04100003","041000030704","St. Joseph"
"96","King Lake-Little Cedar Creek",29,30,429.7,664,1682.26090375,1917.74004701,3839.51742813,"Cover Crop",2015,"04100003","041000030705","St. Joseph"
"97","Willow Creek",35,39,894.2,903.199931129,1527.31997411,1932.25769745,3861.79001304,"Early Successional Habitat Development/Management",2015,"04100003","041000030706","St. Joseph"
"98","Dosch Ditch-Cedar Creek",17,20,610.3,626,1973.00434205,2212.5766438,4423.88545611,"Cover Crop",2015,"04100003","041000030707","St. Joseph"
"99","Hursey Ditches-Bear Creek",22,23,476.3,476.4,1781.91350826,1944.0345104,3886.33666939,"Cover Crop",2015,"04100003","041000030801","St. Joseph"
"100","Metcalf Ditch-St Joseph River",42,43,1479.1,1479.2,5149.93549626,5680.9922474,11358.3804813,"Cover Crop",2015,"04100003","041000030802","St. Joseph"
"101","Swartz Carnahan Ditch-St Josepf River",5,5,91.3,91.3,129.211371101,164.787354461,329.330207882,"Cover Crop",2015,"04100003","041000030803","St. Joseph"
"102","Cedarville Reservoir-St Joseph River",13,13,207.2,207.2,241.857974773,325.003795324,649.418509106,"Cover Crop",2015,"04100003","041000030804","St. Joseph"
"103","Ely Run-St Joseph River",13,13,226.7,226.7,258.525275048,348.947921243,697.252390618,"Cover Crop",2015,"04100003","041000030805","St. Joseph"
"104","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2015,"04100003","041000030806","St. Joseph"
"105","Black Creek",0,0,0,0,0,0,0,"N/a",2015,"04100004","041000040302","St. Marys"
"106","Duck Creek",2,2,20,20,20.5366523303,28.972539186,57.8824998398,"Cover Crop",2015,"04100004","041000040304","St. Marys"
"107","Town of Willshire-St Marys River",7,7,163.4,163.4,195.613063651,264.369972504,528.249442682,"Residue and Tillage Management, No-Till",2015,"04100004","041000040305","St. Marys"
"108","Twentyseven Mile Creek",1,1,10,10,10.7905148526,15.0821416711,30.1327037242,"Cover Crop",2015,"04100004","041000040401","St. Marys"
"109","Gales Ditch",19,29,38.7952708907,75.7274104683,313.460106812,363.587828994,727.877099372,"Early Successional Habitat Development/Management",2015,"04100004","041000040402","St. Marys"
"110","Headwaters Blue Creek",1,7,1.3,93.2,106.413256391,160.514411277,320.596205901,"Forage and Biomass Planting",2015,"04100004","041000040403","St. Marys"
"111","Little Blue Creek",4,4,50.5,50.5,67.0828657373,88.8286382286,177.505205114,"Residue and Tillage Management, No-Till",2015,"04100004","041000040404","St. Marys"
"112","Blue Creek",13,15,577.4,579.2,585.596728096,821.79709368,1641.85084421,"Cover Crop",2015,"04100004","041000040405","St. Marys"
"113","Martz Creek",20,23,431.8,437.3,427.309948972,626.228860397,1250.92180575,"Cover Crop",2015,"04100004","041000040406","St. Marys"
"114","Borum Run",1,5,57.4,62.1,65.016411866,99.6881820247,199.096106912,"Forage and Biomass Planting",2015,"04100004","041000040407","St. Marys"
"115","City of Decatur-St Marys River",37,49,578.3,615.960881543,1884.14996236,2319.10399607,4634.33863005,"Cover Crop",2015,"04100004","041000040408","St. Marys"
"116","Holthouse Ditch",7,22,249.6,310.9,349.897672291,660.716238733,2778.39663375,"Cover Crop",2015,"04100004","041000040501","St. Marys"
"117","Weber Ditche-St Marys River",0,2,0,2.2,197,197,393,"N/a",2015,"04100004","041000040502","St. Marys"
"118","Nicklesen Creek",7,19,230.3,245.4,274.971756933,377.414717461,752.054512593,"Cover Crop",2015,"04100004","041000040503","St. Marys"
"119","Buhlman Ditch-St Marys River",17,34,364.4,392.6,1494.68305856,1659.15490141,3322.11618313,"Cover Crop",2015,"04100004","041000040504","St. Marys"
"120","Houk Ditch",11,11,212.7,212.7,248.15365359,333.657571448,666.709305279,"Cover Crop",2015,"04100004","041000040601","St. Marys"
"121","Simmerman Ditch-St Marys River",6,9,95.6,97.2,116.593470166,270.200422556,931.120794184,"Cover Crop",2015,"04100004","041000040602","St. Marys"
"122","Fairfield Ditch",17,18,355.5,359.3,390.693335795,531.239306617,1061.47083778,"Cover Crop",2015,"04100004","041000040603","St. Marys"
"123","Snyder Ditch-St Marys River",4,4,66.4,66.4,97.4381154182,125.089499218,249.99121925,"Cover Crop",2015,"04100004","041000040604","St. Marys"
"124","Sly Run Creek",0,0,0,0,0,0,0,"N/a",2015,"04100004","041000040605","St. Marys"
"125","Junk Ditch-St Marys River",1,1,14.4,14.4,17.7621941668,23.6248560237,47.2086169275,"Cover Crop",2015,"04100004","041000040606","St. Marys"
"126","Trier Ditch",0,0,0,0,0,0,0,"N/a",2015,"04100005","041000050101","Upper Maumee"
"127","Bullerman Ditch-Maumee River",10,10,309.2,309.2,331.8734617,453.596463664,906.317137536,"Cover Crop",2015,"04100005","041000050102","Upper Maumee"
"128","Sixmile Creek-Maumee River",46,46,1205.5,1205.5,1444.8699924,1928.55312255,3853.69051637,"Cover Crop",2015,"04100005","041000050103","Upper Maumee"
"129","Black Creek",31,32,941.8,941.9,1022.50736474,1418.39730122,2900.12439339,"Cover Crop",2015,"04100005","041000050104","Upper Maumee"
"130","Bottern Ditch-Maumee River",22,22,605,605,673.730746754,912.947517757,1824.18402957,"Cover Crop",2015,"04100005","041000050105","Upper Maumee"
"131","Marsh Ditch-Maumee River",8,8,502.1,502.1,505.252330197,699.842782689,1398.26966409,"Cover Crop",2015,"04100005","041000050106","Upper Maumee"
"132","Zuber Cutoff",12,12,763.6,763.6,773.99957577,1070.58793262,2139.02049491,"Cover Crop",2015,"04100005","041000050201","Upper Maumee"
"133","North Chaney Ditch-Maumee River",3,3,93.6,93.6,104.525545361,141.814187365,283.362009304,"Cover Crop",2015,"04100005","041000050202","Upper Maumee"
"134","Marie DeLarme Creek",48,52,1367.3,1368.9,3295.72222694,3801.15010315,7599.23603471,"Cover Crop",2015,"04100005","041000050203","Upper Maumee"
"135","Gordon Creek",7,7,176,176,594.329183044,670.674119697,1340.93097117,"Early Successional Habitat Development/Management",2015,"04100005","041000050204","Upper Maumee"
"136","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2015,"04100007","041000071002","Auglaize"
"137","Headwaters Flatrock Creek",0,7,0,15.3,22.3329268823,32.0656567798,64.0559270263,"N/a",2015,"04100007","041000071201","Auglaize"
"138","Headwaters Hoffman Creek",16,18,445.4,447.9,492.739810092,669.633498855,1337.99727264,"Cover Crop",2015,"04100007","041000071202","Auglaize"
"139","Bohnke Ditch-Hoffman Creek",14,14,487.9,487.9,522.677465296,714.67126237,1427.96069659,"Cover Crop",2015,"04100007","041000071203","Auglaize"
"140","Brown Ditch-Flatrock Creek",5,5,229.9,229.9,239.461607529,329.902907828,659.150675925,"Cover Crop",2015,"04100007","041000071204","Auglaize"
"141","Wildcat Creek-Flatrock Creek",2,2,79.9,79.9,83.3489726943,114.574420637,228.923041754,"Cover Crop",2015,"04100007","041000071205","Auglaize"
"142","Black Creek",55,92,1644.2,1744.48870523,4075.18169232,4876.64544392,9749.32031049,"Cover Crop",2016,"04100003","041000030704","St. Joseph"
"143","King Lake-Little Cedar Creek",31,36,561.8,819.7,1927.21745805,2240.56116086,4484.6428028,"Cover Crop",2016,"04100003","041000030705","St. Joseph"
"144","Willow Creek",22,33,503.8,570.199931129,1277.71249742,1548.93572281,3096.1535331,"Cover Crop",2016,"04100003","041000030706","St. Joseph"
"145","Dosch Ditch-Cedar Creek",28,35,591.55,638.45,1960.49659827,2221.86644021,4442.30696919,"Cover Crop",2016,"04100003","041000030707","St. Joseph"
"146","Hursey Ditches-Bear Creek",37,38,708,708.1,2125.14163146,2409.67308186,4816.82055779,"Cover Crop",2016,"04100003","041000030801","St. Joseph"
"147","Metcalf Ditch-St Joseph River",40,41,879.9,880,2439.04629997,2803.12075932,5603.17526892,"Cover Crop",2016,"04100003","041000030802","St. Joseph"
"148","Swartz Carnahan Ditch-St Josepf River",25,25,265.36,265.36,616.310594131,721.215587077,1441.80050106,"Cover Crop",2016,"04100003","041000030803","St. Joseph"
"149","Cedarville Reservoir-St Joseph River",8,8,149.34,149.34,167.430102814,225.853536114,451.291591381,"Cover Crop",2016,"04100003","041000030804","St. Joseph"
"150","Ely Run-St Joseph River",20,20,286.35,286.35,334.021274069,448.753311113,896.693639031,"Cover Crop",2016,"04100003","041000030805","St. Joseph"
"151","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2016,"04100003","041000030806","St. Joseph"
"152","Black Creek",0,0,0,0,0,0,0,"N/a",2016,"04100004","041000040302","St. Marys"
"153","Duck Creek",0,0,0,0,0,0,0,"N/a",2016,"04100004","041000040304","St. Marys"
"154","Town of Willshire-St Marys River",9,9,176.2,176.2,209.587798722,283.844737222,567.15857708,"Residue and Tillage Management, No-Till",2016,"04100004","041000040305","St. Marys"
"155","Twentyseven Mile Creek",4,4,145.41,145.41,130.288314262,188.965983878,377.487431178,"Cover Crop",2016,"04100004","041000040401","St. Marys"
"156","Gales Ditch",6,19,80.2,121.927410468,354.208142724,422.665613738,845.890625723,"Cover Crop",2016,"04100004","041000040402","St. Marys"
"157","Headwaters Blue Creek",0,7,0,93.2,106.413256391,160.514411277,320.596205901,"N/a",2016,"04100004","041000040403","St. Marys"
"158","Little Blue Creek",0,0,0,0,0,0,0,"N/a",2016,"04100004","041000040404","St. Marys"
"159","Blue Creek",11,13,595.31,597.11,597.733395231,840.68257221,1679.56868638,"Residue and Tillage Management, No-Till",2016,"04100004","041000040405","St. Marys"
"160","Martz Creek",16,21,458.99,575.19,546.981422585,799.129744354,1596.32380564,"Cover Crop",2016,"04100004","041000040406","St. Marys"
"161","Borum Run",1,6,0.81,62.91,66.2130602492,101.258756739,202.234657942,"Cover Crop",2016,"04100004","041000040407","St. Marys"
"162","City of Decatur-St Marys River",9,26,155.9,201.260881543,1492.52820453,1756.94524691,3511.3042664,"Cover Crop",2016,"04100004","041000040408","St. Marys"
"163","Holthouse Ditch",5,20,254.48,315.78,328.934149498,637.860757317,2732.68780529,"Cover Crop",2016,"04100004","041000040501","St. Marys"
"164","Weber Ditche-St Marys River",8,10,327.8,330,489.365839679,621.418032142,1240.83497403,"Cover Crop",2016,"04100004","041000040502","St. Marys"
"165","Nicklesen Creek",43,55,903.98,919.08,932.76845097,1317.95049623,2631.00360552,"Cover Crop",2016,"04100004","041000040503","St. Marys"
"166","Buhlman Ditch-St Marys River",50,70,946.62,982.92,2063.0305885,2476.75679134,4955.44088711,"Cover Crop",2016,"04100004","041000040504","St. Marys"
"167","Houk Ditch",18,18,371.6,371.6,439.562229,588.578327699,1176.10277902,"Cover Crop",2016,"04100004","041000040601","St. Marys"
"168","Simmerman Ditch-St Marys River",3,6,103.1,104.7,113.094110604,268.666580074,928.033536357,"Cover Crop",2016,"04100004","041000040602","St. Marys"
"169","Fairfield Ditch",1,2,4.18,7.98,9.90817316834,12.6196911454,25.2212044823,"Cover Crop",2016,"04100004","041000040603","St. Marys"
"170","Snyder Ditch-St Marys River",6,6,73.55,73.55,109.705842219,141.206252225,282.197801325,"Cover Crop",2016,"04100004","041000040604","St. Marys"
"171","Sly Run Creek",0,0,0,0,0,0,0,"N/a",2016,"04100004","041000040605","St. Marys"
"172","Junk Ditch-St Marys River",0,0,0,0,0,0,0,"N/a",2016,"04100004","041000040606","St. Marys"
"173","Trier Ditch",2,2,54.4,54.4,57.5143888667,78.8625169346,157.571019787,"Cover Crop",2016,"04100005","041000050101","Upper Maumee"
"174","Bullerman Ditch-Maumee River",29,29,979.37,979.37,1057.7019764,1444.08101117,2885.38516745,"Cover Crop",2016,"04100005","041000050102","Upper Maumee"
"175","Sixmile Creek-Maumee River",32,32,917.54,917.54,1003.94529362,1366.97762872,2731.35229477,"Cover Crop",2016,"04100005","041000050103","Upper Maumee"
"176","Black Creek",9,10,610,610.1,984.033052394,1275.70021732,2615.60659441,"Residue and Tillage Management, No-Till",2016,"04100005","041000050104","Upper Maumee"
"177","Bottern Ditch-Maumee River",25,25,675.63,675.63,831.977371861,1105.24185624,2208.56308979,"Cover Crop",2016,"04100005","041000050105","Upper Maumee"
"178","Marsh Ditch-Maumee River",3,3,191.6,191.6,192.928342669,267.178094517,533.815984877,"Cover Crop",2016,"04100005","041000050106","Upper Maumee"
"179","Zuber Cutoff",0,0,0,0,0,0,0,"N/a",2016,"04100005","041000050201","Upper Maumee"
"180","North Chaney Ditch-Maumee River",6,6,188.71,188.71,203.855072316,278.318340038,556.101542908,"Cover Crop",2016,"04100005","041000050202","Upper Maumee"
"181","Marie DeLarme Creek",36,40,911.62,913.22,1418.94822443,1783.02870376,3563.55732021,"Cover Crop",2016,"04100005","041000050203","Upper Maumee"
"182","Gordon Creek",0,0,0,0,0,0,0,"N/a",2016,"04100005","041000050204","Upper Maumee"
"183","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2016,"04100007","041000071002","Auglaize"
"184","Headwaters Flatrock Creek",6,13,132.4,147.7,149.529408956,213.985830929,427.486069511,"Cover Crop",2016,"04100007","041000071201","Auglaize"
"185","Headwaters Hoffman Creek",3,5,135.4,137.9,152.450939458,206.755754387,413.120255901,"Cover Crop",2016,"04100007","041000071202","Auglaize"
"186","Bohnke Ditch-Hoffman Creek",6,6,48.5,48.5,61.2531255719,81.0208420792,161.903763815,"Cover Crop",2016,"04100007","041000071203","Auglaize"
"187","Brown Ditch-Flatrock Creek",6,6,247.9,247.9,335.709458593,438.521362947,876.330619491,"Cover Crop",2016,"04100007","041000071204","Auglaize"
"188","Wildcat Creek-Flatrock Creek",0,0,0,0,0,0,0,"N/a",2016,"04100007","041000071205","Auglaize"
"189","Black Creek",66,105,1540.8,1643.68870523,3866.51467225,4613.12966497,9222.65134523,"Cover Crop",2017,"04100003","041000030704","St. Joseph"
"190","King Lake-Little Cedar Creek",40,46,469.264944904,727.564944904,1847.29467433,2108.28795593,4220.45699442,"Upland Wildlife Habitat Management",2017,"04100003","041000030705","St. Joseph"
"191","Willow Creek",39,51,671.4,743.399931129,2262.2634023,2630.41135135,5259.68931185,"Early Successional Habitat Development/Management",2017,"04100003","041000030706","St. Joseph"
"192","Dosch Ditch-Cedar Creek",21,28,426.5,473.4,1355.29706393,1563.20224536,3126.50091004,"Cover Crop",2017,"04100003","041000030707","St. Joseph"
"193","Hursey Ditches-Bear Creek",20,21,542.9,543,1634.5839765,1863.64351401,3725.03238825,"Cover Crop",2017,"04100003","041000030801","St. Joseph"
"194","Metcalf Ditch-St Joseph River",35,37,864,883.4,3338.89530227,3621.64202231,7241.028301,"Cover Crop",2017,"04100003","041000030802","St. Joseph"
"195","Swartz Carnahan Ditch-St Josepf River",19,19,190.7,190.7,426.471192173,502.29401974,1005.15394635,"Cover Crop",2017,"04100003","041000030803","St. Joseph"
"196","Cedarville Reservoir-St Joseph River",14,15,206.8,212.1,241.224612308,325.612296338,650.648728609,"Cover Crop",2017,"04100003","041000030804","St. Joseph"
"197","Ely Run-St Joseph River",12,12,144.9,144.9,180.944509783,247.744763346,496.038462859,"Early Successional Habitat Development/Management",2017,"04100003","041000030805","St. Joseph"
"198","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2017,"04100003","041000030806","St. Joseph"
"199","Black Creek",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040302","St. Marys"
"200","Duck Creek",3,3,103.9,103.9,91.8168001817,133.467598745,266.619002499,"Cover Crop",2017,"04100004","041000040304","St. Marys"
"201","Town of Willshire-St Marys River",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040305","St. Marys"
"202","Twentyseven Mile Creek",5,5,144.4,144.4,132.536467729,191.267926224,382.092518135,"Cover Crop",2017,"04100004","041000040401","St. Marys"
"203","Gales Ditch",12,29,417.7,474.727410468,662.255175167,871.404923492,1742.29926995,"Cover Crop",2017,"04100004","041000040402","St. Marys"
"204","Headwaters Blue Creek",5,12,104.8,198,203.83506329,302.092430399,603.415722714,"Cover Crop",2017,"04100004","041000040403","St. Marys"
"205","Little Blue Creek",6,6,3.720087236,3.720087236,748.5,748.5,1496.9,"Grassed Waterway",2017,"04100004","041000040404","St. Marys"
